State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
SD,57783,SPEARFISH,0.045000,0.065000,0.000000,0.020000,0.000000,1
SD,57785,STURGIS,0.045000,0.065000,0,0.020000,0,7
SD,57787,MEADE,0.045000,0.045000,0.000000,0,0,4
SD,57788,BUTTE,0.045000,0.045000,0.000000,0,0,1
SD,57790,PENNINGTON,0.045000,0.045000,0.000000,0,0,3
SD,57791,MEADE,0.045000,0.045000,0.000000,0,0,3
SD,57792,MEADE,0.045000,0.045000,0.000000,0,0,1
SD,57793,WHITEWOOD,0.045000,0.065000,0,0.020000,0,1
SD,57794,BENNETT,0.045000,0.045000,0.000000,0,0,1
SD,57799,SPEARFISH,0.045000,0.065000,0.000000,0.020000,0.000000,1
